-------------------- starting training ---------------------
finishing episode #2139; episode reward: 0.933119928412495
finishing episode #2140; episode reward: 0.8992812273346679
finishing episode #2141; episode reward: 1.054665598596018
finishing episode #2142; episode reward: 1.0275202736608733
finishing episode #2143; episode reward: 1.0197853654018556
finishing episode #2144; episode reward: 1.1052364187315038
finishing episode #2145; episode reward: 1.0399823296300699
finishing episode #2146; episode reward: 0.943779882686288
finishing episode #2147; episode reward: 1.0459945308218588
finishing episode #2148; episode reward: 1.0417162220607667
finishing episode #2149; episode reward: 1.0014587059472033
finishing episode #2150; episode reward: 1.0219140582479833
finishing episode #2151; episode reward: 1.1477812798661038
finishing episode #2152; episode reward: 0.9768378302503942
finishing episode #2153; episode reward: 1.0924657108478297
finishing episode #2154; episode reward: 1.025075254826396
finishing episode #2155; episode reward: 0.8127749514518795
finishing episode #2156; episode reward: 0.8500497722752399
finishing episode #2157; episode reward: 1.021668773363855
finishing episode #2158; episode reward: 0.8989574168956338
finishing episode #2159; episode reward: 0.8431101363519578
finishing episode #2160; episode reward: 1.0095600266534834
finishing episode #2161; episode reward: 1.0634600549283124
finishing episode #2162; episode reward: 0.9979961983218864
finishing episode #2163; episode reward: 0.9798987800008458
finishing episode #2164; episode reward: 0.9688235110454829
finishing episode #2165; episode reward: 0.9196609094526387
finishing episode #2166; episode reward: 0.921838956811317
finishing episode #2167; episode reward: 1.1211131865476847
finishing episode #2168; episode reward: 1.0454598135321902
finishing episode #2169; episode reward: 0.9594784926831219
finishing episode #2170; episode reward: 1.0570966663726615
finishing episode #2171; episode reward: 1.040698145664385
finishing episode #2172; episode reward: 1.0538573792803554
finishing episode #2173; episode reward: 1.1910245466415572
finishing episode #2174; episode reward: 0.9702764059219576
finishing episode #2175; episode reward: 1.0249035025178528
finishing episode #2176; episode reward: 0.9608474950350802
finishing episode #2177; episode reward: 0.9506648542409448
finishing episode #2178; episode reward: 1.022750874489601
finishing episode #2179; episode reward: 1.0015721452346815
finishing episode #2180; episode reward: 0.9444076736963644
finishing episode #2181; episode reward: 0.8092305329559367
finishing episode #2182; episode reward: 0.9442363409896615
finishing episode #2183; episode reward: 0.948854326826545
finishing episode #2184; episode reward: 0.9569964383039413
finishing episode #2185; episode reward: 0.8847710051644859
finishing episode #2186; episode reward: 0.997796914882214
finishing episode #2187; episode reward: 0.9588785706655769
finishing episode #2188; episode reward: 0.9346178173238076
finishing episode #2189; episode reward: 0.9706105846229163
finishing episode #2190; episode reward: 0.9989850553518148
finishing episode #2191; episode reward: 0.8738195645251179
finishing episode #2192; episode reward: 0.8973678867227404
finishing episode #2193; episode reward: 1.0742823033539346
finishing episode #2194; episode reward: 0.9015586903291093
finishing episode #2195; episode reward: 0.9902885468859932
finishing episode #2196; episode reward: 1.0342529581627686
finishing episode #2197; episode reward: 1.0826897574346106
finishing episode #2198; episode reward: 1.0148235801795895
finishing episode #2199; episode reward: 1.0451674340702812
finishing episode #2200; episode reward: 0.9223035058168065
finishing episode #2201; episode reward: 1.0084600377839688
finishing episode #2202; episode reward: 1.0288541273829503
finishing episode #2203; episode reward: 1.0710827562301966
finishing episode #2204; episode reward: 1.0714669733129616
finishing episode #2205; episode reward: 0.9605328665714694
finishing episode #2206; episode reward: 0.979938132026181
finishing episode #2207; episode reward: 1.0522637942035125
finishing episode #2208; episode reward: 0.9738332792686283
finishing episode #2209; episode reward: 0.9979201254637307
finishing episode #2210; episode reward: 1.0345706335688343
finishing episode #2211; episode reward: 1.0282625704405368
finishing episode #2212; episode reward: 0.9630807707590785
finishing episode #2213; episode reward: 1.027950894873701
finishing episode #2214; episode reward: 1.0059637812852091
finishing episode #2215; episode reward: 0.9769819977570909
finishing episode #2216; episode reward: 0.9591455751585664
finishing episode #2217; episode reward: 0.9584343718967229
finishing episode #2218; episode reward: 0.980593227155769
finishing episode #2219; episode reward: 0.9562016900868958
finishing episode #2220; episode reward: 1.0098358704455332
finishing episode #2221; episode reward: 0.9838132072128213
finishing episode #2222; episode reward: 0.993668117969217
finishing episode #2223; episode reward: 0.9602428344830384
finishing episode #2224; episode reward: 0.9983020446242786
finishing episode #2225; episode reward: 0.9609041692751792
finishing episode #2226; episode reward: 0.9418202683733459
finishing episode #2227; episode reward: 0.988522873138659
finishing episode #2228; episode reward: 0.9115317911224498
finishing episode #2229; episode reward: 0.966756494741176
finishing episode #2230; episode reward: 0.9422801315273237
finishing episode #2231; episode reward: 0.904669857538687
finishing episode #2232; episode reward: 0.9855754453460626
finishing episode #2233; episode reward: 0.9665599135473001
finishing episode #2234; episode reward: 1.050482122435053
finishing episode #2235; episode reward: 0.9504344505881778
finishing episode #2236; episode reward: 1.0883206446775704
finishing episode #2237; episode reward: 1.0826048032509794
finishing episode #2238; episode reward: 0.9562223766375159
finishing episode #2239; episode reward: 0.9694945582286845
finishing episode #2240; episode reward: 1.0220449944513836
finishing episode #2241; episode reward: 0.8523139846495851
finishing episode #2242; episode reward: 0.9802441844387861
finishing episode #2243; episode reward: 0.9246243185874916
finishing episode #2244; episode reward: 0.9172222099700283
finishing episode #2245; episode reward: 0.9187624561678817
finishing episode #2246; episode reward: 0.9464249679449308
finishing episode #2247; episode reward: 0.8984316878795617
finishing episode #2248; episode reward: 0.910156652741137
finishing episode #2249; episode reward: 0.7812908485028938
finishing episode #2250; episode reward: 0.7802571050832593
finishing episode #2251; episode reward: 1.0228985574748504
finishing episode #2252; episode reward: 0.998759679148618
finishing episode #2253; episode reward: 1.0779984484043967
finishing episode #2254; episode reward: 1.0448477879071407
finishing episode #2255; episode reward: 1.0306184103394822
finishing episode #2256; episode reward: 1.0148787110489292
finishing episode #2257; episode reward: 1.0393130610184445
finishing episode #2258; episode reward: 1.0378778014608765
finishing episode #2259; episode reward: 1.0460239405290153
finishing episode #2260; episode reward: 0.9838569885138888
finishing episode #2261; episode reward: 1.0355352959241224
finishing episode #2262; episode reward: 0.9957207841877529
finishing episode #2263; episode reward: 0.9812350151395461
finishing episode #2264; episode reward: 0.9836476135434008
finishing episode #2265; episode reward: 1.0732113302521094
finishing episode #2266; episode reward: 1.0076540858841825
finishing episode #2267; episode reward: 0.9366122496258211
finishing episode #2268; episode reward: 0.8894064632916889
finishing episode #2269; episode reward: 0.9964950443393148
finishing episode #2270; episode reward: 1.0117055659991383
finishing episode #2271; episode reward: 1.114341485810701
finishing episode #2272; episode reward: 1.150116319678014
finishing episode #2273; episode reward: 0.9420759903945469
finishing episode #2274; episode reward: 1.0338981872613107
finishing episode #2275; episode reward: 0.9747544777021119
finishing episode #2276; episode reward: 1.0575201299764987
finishing episode #2277; episode reward: 0.9528628481759118
finishing episode #2278; episode reward: 0.9900018278799004
finishing episode #2279; episode reward: 0.9694145099528106
finishing episode #2280; episode reward: 0.7969534056011384
finishing episode #2281; episode reward: 1.018337635590472
finishing episode #2282; episode reward: 0.9487230089738897
finishing episode #2283; episode reward: 0.9897491716601394
finishing episode #2284; episode reward: 1.067327621356803
finishing episode #2285; episode reward: 0.9619826126848604
finishing episode #2286; episode reward: 0.9562004711831892
finishing episode #2287; episode reward: 1.000483444783548
finishing episode #2288; episode reward: 0.9749848334316523
finishing episode #2289; episode reward: 1.0253654349716337
finishing episode #2290; episode reward: 0.9878000631106113
finishing episode #2291; episode reward: 1.043782242458387
finishing episode #2292; episode reward: 0.9469409376827634
finishing episode #2293; episode reward: 1.0282282337813302
finishing episode #2294; episode reward: 0.9745907442968209
finishing episode #2295; episode reward: 0.9917184203063639
finishing episode #2296; episode reward: 1.0653609281200653
finishing episode #2297; episode reward: 0.9996053663470339
finishing episode #2298; episode reward: 0.9204074311284524
finishing episode #2299; episode reward: 1.0349724516086964
finishing episode #2300; episode reward: 1.061369366934802
finishing episode #2301; episode reward: 1.0433446434353943
finishing episode #2302; episode reward: 0.9654721319430677
finishing episode #2303; episode reward: 1.0258000172653376
finishing episode #2304; episode reward: 1.064842657401827
finishing episode #2305; episode reward: 0.9863700427838783
